Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Implementation Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Migration Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs,ccn_change,length_change,tokens_change,operation_type
312eb2b8b61ae57dae386f529b9457c89ffb7de4,org.elasticsearch.plugin.PluginManagerTests.testRemovePluginWithURLForm()V,org.elasticsearch.plugin.PluginManagerTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,647.454,74.841,22,17,35.9697,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
88a2f54dfe85eace413c51078098efce654cb287,org.elasticsearch.plugin.PluginManagerTests.testRemovePluginWithURLForm()V,org.elasticsearch.plugin.PluginManagerTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,647.454,74.841,22,17,35.9697,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
237c4ddf5418ffc997fc083b114bf3c34a3ac00f,org.elasticsearch.index.search.child.ParentIdCollector.setNextReader(LAtomicReaderContext;)V,org.elasticsearch.index.search.child.ParentIdCollector,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,647.454,74.841,22,17,35.9697,89.9242,124.917,73.0511,104.619,61.1805,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
560d2c094e6d8c2c8605a0b1c45afb006e072e6f,org.elasticsearch.common.lucene.Lucene.indexExists(LDirectory;)Z,org.elasticsearch.common.lucene.Lucene,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,676.884,77.092,23,17,37.6047,94.0117,111.319,65.0989,108.629,63.5259,2,1,1,4,0,0.1,1,1,0.130435,3,9,9,4,1,20,22,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
a6510f924520d8cdda2636ac85a1a1e43f6dfb8c,org.elasticsearch.gateway.local.LocalGateway.reset()V,org.elasticsearch.gateway.local.LocalGateway,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,676.884,77.092,23,17,37.6047,94.0117,113.227,66.2148,87.8552,51.3773,2,1,1,0,2,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,
2d03a6b8085cefeaeb8bf11aba2ac18c6992296d,org.elasticsearch.index.translog.TranslogWriter$ChannelFactory.open(Ljava/nio/file/Path;)Ljava/nio/channels/FileChannel;,org.elasticsearch.index.translog.TranslogWriter$ChannelFactory,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,676.884,77.092,23,17,37.6047,94.0117,129.347,75.6413,145.98,85.3685,1,0,0,2,0,0.25,1,1,0.25,1,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
34703a838d71c32e3bf944e95c09120dd443b075,org.elasticsearch.index.translog.TranslogWriter$ChannelFactory.open(Ljava/nio/file/Path;)Ljava/nio/channels/FileChannel;,org.elasticsearch.index.translog.TranslogWriter$ChannelFactory,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,676.884,77.092,23,17,37.6047,94.0117,129.347,75.6413,145.98,85.3685,1,0,0,2,0,0.25,1,1,0.25,1,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80d0f1e5ea68300d4273393752589f4bfc27bff5,org.elasticsearch.indices.recovery.RecoveryState$Timer.start()V,org.elasticsearch.indices.recovery.RecoveryState$Timer,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,706.314,79.3107,24,17,39.2396,98.0991,120.85,70.6725,98.7507,57.7489,1,0,0,6,0,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
d84c643f5880a88d2e5c38b487123161f3e01fe0,org.elasticsearch.index.mapper.core.DateFieldMapper$Builder.<init>(Ljava/lang/String;)V,org.elasticsearch.index.mapper.core.DateFieldMapper$Builder,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,735.743,81.4987,25,17,40.8746,102.187,120.638,70.5484,98.4444,57.5699,1,0,0,2,2,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
15567506b28cbd4d16cea8cc5d57b4d1cdfb59d8,org.elasticsearch.ingest.core.IngestDocument.deepCopyMap(Ljava/util/Map;)Ljava/util/Map;,org.elasticsearch.ingest.core.IngestDocument,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,794.603,85.7894,27,17,44.1446,110.361,123.852,72.4283,103.082,60.2821,1,0,0,1,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5343b87502cf82e7697133ed636f210bd31247cd,org.elasticsearch.http.netty4.Netty4HttpServerPipeliningTests$CustomNettyHttpServerTransport.<init>(Lorg/elasticsearch/common/settings/Settings;)V,org.elasticsearch.http.netty4.Netty4HttpServerPipeliningTests$CustomNettyHttpServerTransport,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,824.033,87.8948,28,17,45.7796,114.449,114.598,67.0161,89.7303,52.4739,1,0,0,2,2,0.0,0,0,0.0,0,7,7,1,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
044b3d59cda609b6e3101bc24951f6c564b157f0,org.elasticsearch.cluster.routing.RoutingNodes$UnassignedShards.<init>(Lorg/elasticsearch/cluster/routing/RoutingNodes;)V,org.elasticsearch.cluster.routing.RoutingNodes$UnassignedShards,0.0,0,0,0,0.0,0.0,0,0,54.6292,7.2,824.033,87.8948,28,17,45.7796,114.449,120.048,70.2038,97.5943,57.0727,1,0,0,3,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
598225f8338bf6bd19ee0d4bf6b7124619c493fc,org.elasticsearch.index.mapper.xcontent.ObjectMapper.toXContent(Lorg/elasticsearch/common/xcontent/XContentBuilder;Lorg/elasticsearch/common/xcontent/ToXContent$Params;)V,org.elasticsearch.index.mapper.xcontent.ObjectMapper,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,652.359,75.2185,19,17,36.2422,77.6618,130.34,76.2223,112.442,65.7556,1,0,0,0,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1ce10dfb06fe5e90330619b881ce416e8bdf6d9a,org.elasticsearch.index.search.child.HasParentFilter$Uid$ParentUidsCollector.collect(I)V,org.elasticsearch.index.search.child.HasParentFilter$Uid$ParentUidsCollector,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,686.694,77.8351,20,17,38.1497,81.7493,121.568,71.0925,129.445,75.6987,2,1,1,0,1,0.166667,1,0,0.166667,1,5,6,2,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
f23274523a4d957156fa48923cbf651bdeb2813f,org.elasticsearch.action.bench.BenchmarkResponse.errors([Ljava/lang/String;)V,org.elasticsearch.action.bench.BenchmarkResponse,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,686.694,77.8351,20,17,38.1497,81.7493,129.843,75.9319,157.886,92.3309,2,0,0,1,0,0.571429,4,4,0.571429,4,3,3,1,1,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2,org.elasticsearch.discovery.zen.NodeJoinControllerTests$7.onFailure(Ljava/lang/Throwable;)V,org.elasticsearch.discovery.zen.NodeJoinControllerTests$7,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,721.028,80.4084,21,17,40.0571,85.8367,121.544,71.0786,99.7524,58.3348,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
41d8fbe8f51abd499c9b497238bc5f2141b7926b,org.elasticsearch.test.ESIntegTestCase.getNumDataNodes()I,org.elasticsearch.test.ESIntegTestCase,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,721.028,80.4084,21,17,40.0571,85.8367,124.929,73.0581,104.738,61.2501,2,0,0,1,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
95f56d71bd6ecb19c0e6276e2dc4c51fad18ec15,org.elasticsearch.cluster.node.DiscoveryNode.clientNode()Z,org.elasticsearch.cluster.node.DiscoveryNode,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,721.028,80.4084,21,17,40.0571,85.8367,124.929,73.0581,147.19,86.0761,2,0,0,7,1,0.428571,3,3,0.428571,3,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
164efaecbe42195f08ada58b5fde927ab21fc6e7,org.elasticsearch.discovery.zen.ping.ZenPingService.doStart()V,org.elasticsearch.discovery.zen.ping.ZenPingService,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,115.622,67.615,91.3095,53.3974,2,1,1,0,2,0.0,0,0,0.0,0,7,7,3,0,7,7,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,
d8f16178d3f21b4f9d17da12e7aa61613fc2c27a,org.elasticsearch.common.http.client.HttpDownloadHelper$GetThread.updateTimeStamp()V,org.elasticsearch.common.http.client.HttpDownloadHelper$GetThread,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.119,69.0754,94.9123,55.5043,2,1,1,1,0,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
2f8def11b5109eb80b47422a200bf7b7e07c8467,org.elasticsearch.index.query.QueryShardContext.lookup()Lorg/elasticsearch/search/lookup/SearchLookup;,org.elasticsearch.index.query.QueryShardContext,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.119,69.0754,94.9123,55.5043,2,1,1,7,2,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
30cc33e2e542810a9c893297cdc79c0ab8ea3bdb,org.elasticsearch.painless.FunctionRefTests.testQualifiedVirtualMethodReferenceDef()V,org.elasticsearch.painless.FunctionRefTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.349,69.2099,95.1423,55.6388,1,0,0,0,2,0.0,0,0,0.0,0,6,6,2,0,6,6,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,
30cc33e2e542810a9c893297cdc79c0ab8ea3bdb,org.elasticsearch.painless.FunctionRefTests.testQualifiedVirtualMethodReference()V,org.elasticsearch.painless.FunctionRefTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.349,69.2099,95.1423,55.6388,1,0,0,0,2,0.0,0,0,0.0,0,6,6,2,0,6,6,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,
73bf29072fd313d657b80fe015214b2f1256c5da,org.elasticsearch.painless.FunctionRefTests.testQualifiedVirtualMethodReferenceDef()V,org.elasticsearch.painless.FunctionRefTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.349,69.2099,95.1423,55.6388,1,0,0,0,2,0.0,0,0,0.0,0,6,6,2,0,6,6,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,
73bf29072fd313d657b80fe015214b2f1256c5da,org.elasticsearch.painless.FunctionRefTests.testQualifiedVirtualMethodReference()V,org.elasticsearch.painless.FunctionRefTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,118.349,69.2099,95.1423,55.6388,1,0,0,0,2,0.0,0,0,0.0,0,6,6,2,0,6,6,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,
d39eb2d69131d7a6a8bda29dcac31342bb1a712e,org.elasticsearch.cluster.metadata.IndexGraveyard$IndexGraveyardDiff.writeTo(Lorg/elasticsearch/common/io/stream/StreamOutput;)V,org.elasticsearch.cluster.metadata.IndexGraveyard$IndexGraveyardDiff,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
e730c76be702df42954bd3a92fb34d10c44bb127,org.elasticsearch.index.engine.internal.InternalEngine$InternalLock.assertLockIsHeld()Z,org.elasticsearch.index.engine.internal.InternalEngine$InternalLock,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.687,72.9166,104.389,61.046,2,0,0,1,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
164efaecbe42195f08ada58b5fde927ab21fc6e7,org.elasticsearch.test.ESIntegTestCase.randomDynamicTemplates()Z,org.elasticsearch.test.ESIntegTestCase,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.687,72.9166,104.389,61.046,2,0,0,1,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
37e20c6f340fcfa745e3605cc1ed0b89070c8f45,org.elasticsearch.indices.TypeMissingException.<init>(Lorg/elasticsearch/index/Index;[Ljava/lang/String;)V,org.elasticsearch.indices.TypeMissingException,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.917,73.0511,104.619,61.1805,1,0,0,1,2,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3f6c0feee38a11284ab120b0981922adbd60484d,org.elasticsearch.indices.TypeMissingException.<init>(Lorg/elasticsearch/index/Index;[Ljava/lang/String;)V,org.elasticsearch.indices.TypeMissingException,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.917,73.0511,104.619,61.1805,1,0,0,2,2,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
629e2b2aff99f9d534edd8a17c30f12716a1725f,org.elasticsearch.index.query.functionscore.FunctionScoreQueryBuilderTests.expectParsingException(LString;LMatcher;)V,org.elasticsearch.index.query.functionscore.FunctionScoreQueryBuilderTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.917,73.0511,104.619,61.1805,1,0,0,8,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1ef8761b70cd32ce1caaf6142a5ae709120b33dd,org.elasticsearch.search.dfs.DfsSearchResult.makePositive(J)J,org.elasticsearch.search.dfs.DfsSearchResult,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,755.363,82.9413,22,17,41.9646,89.9242,124.917,73.0511,150.352,87.9254,1,0,0,3,0,0.555556,5,5,0.555556,5,4,4,2,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
38f038f899f2b321a4d691343514b0392411bbbc,org.elasticsearch.index.cache.id.simple.SimpleIdCache.refreshNeeded(Ljava/util/List;)Z,org.elasticsearch.index.cache.id.simple.SimpleIdCache,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,112.997,66.0803,87.6252,51.2428,3,2,2,1,0,0.0,0,0,0.0,0,8,8,4,1,8,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ab6163898fd8c83dda01b6eb4dd42e1f900f393b,org.elasticsearch.action.support.master.TransportMasterNodeOperationAction$2.run()V,org.elasticsearch.action.support.master.TransportMasterNodeOperationAction$2,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,113.227,66.2148,87.8552,51.3773,2,1,1,0,3,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
00de8e07fc3df9c763bbc0b6890217dc5b6bee3e,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy.shouldCache(LQuery;)Z,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,115.39,67.4798,90.9761,53.2024,2,1,1,0,0,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,
6796464f167ce293192c43efd1cf28e4434fd5da,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy.shouldCache(LQuery;)Z,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,115.39,67.4798,90.9761,53.2024,2,1,1,0,0,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
6baded8e7fb920e920a288bf53764a1da3d617da,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy.shouldCache(LQuery;)Z,org.elasticsearch.index.shard.ElasticsearchQueryCachingPolicy,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,115.39,67.4798,90.9761,53.2024,2,1,1,0,0,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,
7ba65950ae003db6ebb922883fd8342853fc49e0,org.elasticsearch.cloud.azure.AzureModule.isPropertyMissing(LSettings;LString;)Z,org.elasticsearch.cloud.azure.AzureModule,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,117.888,68.9402,94.5788,55.3092,2,1,1,2,0,0.0,0,0,0.0,0,6,6,3,2,6,6,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
0e9186e1373b99e261d80317c836477b7cc31d66,org.elasticsearch.discovery.zen.UnicastZenPing$PingingRound.addPingResponseToCollection(Lorg/elasticsearch/discovery/zen/ZenPing$PingResponse;)V,org.elasticsearch.discovery.zen.UnicastZenPing$PingingRound,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,120.841,70.6674,98.84,57.8012,2,1,1,0,3,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
25fd9e26c4fb042d6f6dea14efcd239577bdbbc4,org.elasticsearch.action.admin.cluster.node.tasks.get.TransportGetTaskAction.waitedForCompletion(Lorg/elasticsearch/tasks/Task;Lorg/elasticsearch/action/admin/cluster/node/tasks/get/GetTaskRequest;Lorg/elasticsearch/tasks/TaskInfo;Lorg/elasticsearch/action/ActionListener;)V,org.elasticsearch.action.admin.cluster.node.tasks.get.TransportGetTaskAction,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,121.071,70.8019,142.007,83.0449,1,0,0,1,1,0.444444,4,4,0.346154,9,5,5,1,4,17,23,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
56cc87b7ccd41040d8fafcaf2da3680d96d10839,org.elasticsearch.action.admin.cluster.node.tasks.get.TransportGetTaskAction.waitedForCompletion(Lorg/elasticsearch/tasks/Task;Lorg/elasticsearch/action/admin/cluster/node/tasks/get/GetTaskRequest;Lorg/elasticsearch/tasks/TaskInfo;Lorg/elasticsearch/action/ActionListener;)V,org.elasticsearch.action.admin.cluster.node.tasks.get.TransportGetTaskAction,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,121.071,70.8019,142.007,83.0449,1,0,0,1,1,0.444444,4,4,0.346154,9,5,5,1,4,17,23,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
b4064ce43fc43fecc2b63c63c0d27d52f4656f16,org.elasticsearch.index.shard.IndexShard.acquirePrimaryOperationLock(Lorg/elasticsearch/action/ActionListener;Ljava/lang/String;)V,org.elasticsearch.index.shard.IndexShard,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,789.698,85.436,23,17,43.8721,94.0117,121.071,70.8019,143.527,83.9337,1,0,0,6,3,0.5,5,5,0.5,5,5,6,3,2,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
4fb6386df3890bfac2d020f64902b0707baf7edc,org.elasticsearch.threadpool.ThreadPool$LoggingRunnable.run()V,org.elasticsearch.threadpool.ThreadPool$LoggingRunnable,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,113.006,66.0854,87.5359,51.1906,2,1,1,0,1,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
e7f9d685f1133710e7ec52eea064ea690823472b,org.elasticsearch.threadpool.ThreadPool$LoggingRunnable.run()V,org.elasticsearch.threadpool.ThreadPool$LoggingRunnable,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,113.006,66.0854,87.5359,51.1906,2,1,1,0,1,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
25fd9e26c4fb042d6f6dea14efcd239577bdbbc4,org.elasticsearch.action.admin.indices.alias.IndicesAliasesRequest.validate()Lorg/elasticsearch/action/ActionRequestValidationException;,org.elasticsearch.action.admin.indices.alias.IndicesAliasesRequest,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,113.006,66.0854,87.5359,51.1906,2,1,1,0,1,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
56cc87b7ccd41040d8fafcaf2da3680d96d10839,org.elasticsearch.action.admin.indices.alias.IndicesAliasesRequest.validate()Lorg/elasticsearch/action/ActionRequestValidationException;,org.elasticsearch.action.admin.indices.alias.IndicesAliasesRequest,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,113.006,66.0854,87.5359,51.1906,2,1,1,0,1,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
577e6a5e147d2222c7b618af3601adb3e3cedf39,org.elasticsearch.common.logging.DeprecationLoggerTests.range(II)Ljava/lang/String;,org.elasticsearch.common.logging.DeprecationLoggerTests,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,117.896,68.9453,94.4895,55.257,1,0,0,1,0,0.0,0,0,0.0,0,6,6,1,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
46088b9f8acc057414ba222809b1b6bc3e1a435e,org.elasticsearch.search.facet.histogram.KeyValueScriptHistogramFacetCollector.facet()Lorg/elasticsearch/search/facet/Facet;,org.elasticsearch.search.facet.histogram.KeyValueScriptHistogramFacetCollector,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,124.465,72.7865,103.966,60.7988,1,0,0,0,2,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
46088b9f8acc057414ba222809b1b6bc3e1a435e,org.elasticsearch.search.facet.histogram.KeyValueHistogramFacetCollector.facet()Lorg/elasticsearch/search/facet/Facet;,org.elasticsearch.search.facet.histogram.KeyValueHistogramFacetCollector,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,124.465,72.7865,103.966,60.7988,1,0,0,0,2,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
46088b9f8acc057414ba222809b1b6bc3e1a435e,org.elasticsearch.search.facet.histogram.FullHistogramFacetCollector.facet()Lorg/elasticsearch/search/facet/Facet;,org.elasticsearch.search.facet.histogram.FullHistogramFacetCollector,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,124.465,72.7865,103.966,60.7988,1,0,0,0,2,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
